UT_1,UT_2,UT_3,UT_4,UT_5,UT_6,UT_7,UT_8,UT_9,UT_10,UT_11,UT_12,UT_13,UT_14,UT_15,UT_16,UT_17,UT_18,UT_19,UT_20,UT_21,UT_22,UT_23,UT_24,UT_25,UT_26,UT_27,UT_28,UT_29,UT_30,UT_31,UT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
-3.104040000000000,-3.104040000000000,-4.911890000000000,-6.438280000000000,-6.297840000000000,-5.278920000000000,-4.099120000000000,-2.655330000000000,-1.633330000000000,-0.628430000000000,0.851820000000000,2.652480000000000,2.604840000000000,3.169100000000000,5.131040000000000,5.734610000000000,3.021880000000000,1.005320000000000,1.152980000000000,-0.827920000000000,-1.433610000000000,-2.047250000000000,-2.045920000000000,-2.458190000000000,-3.230880000000000,-4.159430000000000,-4.694360000000000,-4.855410000000000,-5.367460000000000,-5.247290000000000,-3.915280000000000,-3.915280000000000,88.659840000000003,2.432570000000000,48.886339999999997,999.000000000000000,658389.660,6865296.781
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,56.921520000000001,2.219080000000000,48.880949999999999,999.000000000000000,642728.688,6864831.119
-2.118340000000000,-2.118340000000000,-2.626590000000000,-3.719930000000000,-6.326580000000000,-5.655000000000000,-4.454340000000000,-3.361160000000000,-2.133010000000000,-1.068880000000000,0.631350000000000,2.522800000000000,2.642820000000000,3.585500000000000,4.868490000000000,5.323190000000000,3.346410000000000,0.869590000000000,0.972830000000000,-0.482950000000000,-1.320950000000000,-1.479590000000000,-1.923870000000000,-2.609000000000000,-3.390850000000000,-4.231310000000000,-4.630170000000000,-4.757530000000000,-5.135000000000000,-4.969000000000000,-3.774340000000000,-3.774340000000000,52.885420000000003,2.227610000000000,48.880949999999999,11.713329999999999,643354.244,6864824.966
-1.931030000000000,-1.931030000000000,-3.127090000000000,-2.852700000000000,-6.294880000000000,-5.807260000000000,-4.462690000000000,-3.401150000000000,-2.149910000000000,-1.168340000000000,0.596410000000000,2.521430000000000,2.631320000000000,3.519530000000000,4.860590000000000,5.336010000000000,3.369410000000000,0.903080000000000,0.964880000000000,-0.523290000000000,-1.268520000000000,-1.479040000000000,-1.891270000000000,-2.610900000000000,-3.392440000000000,-4.277630000000000,-4.635800000000000,-4.744400000000000,-5.138980000000000,-4.988620000000000,-3.778100000000000,-3.778100000000000,38.615479999999998,2.236150000000000,48.880949999999999,11.050000000000001,643980.533,6864818.874
-1.733460000000000,-1.733460000000000,-2.615390000000000,-3.951910000000000,-5.938660000000000,-5.953540000000000,-4.633000000000000,-3.393650000000000,-2.190250000000000,-1.177030000000000,0.528860000000000,2.504670000000000,2.603140000000000,3.482010000000000,4.788880000000000,5.371000000000000,3.454090000000000,0.945860000000000,0.966850000000000,-0.550720000000000,-1.258330000000000,-1.491660000000000,-1.819280000000000,-2.603790000000000,-3.438440000000000,-4.297470000000000,-4.653620000000000,-4.752790000000000,-5.146730000000000,-4.984680000000000,-3.788930000000000,-3.788930000000000,34.399700000000003,2.244690000000000,48.880949999999999,10.725000000000000,644606.823,6864812.849
-1.483160000000000,-1.483160000000000,-2.495220000000000,-4.168660000000000,-6.213530000000000,-5.954260000000000,-4.604360000000000,-3.428970000000000,-2.154600000000000,-1.196260000000000,0.649980000000000,2.447380000000000,2.563560000000000,3.422810000000000,4.758650000000000,5.391680000000000,3.506350000000000,0.928560000000000,1.019210000000000,-0.596950000000000,-1.296240000000000,-1.506000000000000,-1.788610000000000,-2.576210000000000,-3.450600000000000,-4.302080000000000,-4.658950000000000,-4.743050000000000,-5.163080000000000,-4.991950000000000,-3.796800000000000,-3.796800000000000,38.073210000000003,2.253230000000000,48.880940000000002,12.560000000000000,645233.103,6864805.780
-1.485870000000000,-1.485870000000000,-2.036950000000000,-4.476340000000000,-6.062080000000000,-5.916140000000000,-4.669710000000000,-3.419680000000000,-2.233000000000000,-1.126800000000000,0.742050000000000,2.460680000000000,2.492760000000000,3.385270000000000,4.735260000000000,5.441170000000000,3.516710000000000,0.901610000000000,1.112170000000000,-0.653160000000000,-1.329770000000000,-1.558130000000000,-1.812980000000000,-2.557680000000000,-3.370520000000000,-4.292770000000000,-4.661770000000000,-4.719720000000000,-5.175080000000000,-5.013490000000000,-3.798360000000000,-3.798360000000000,41.378999999999998,2.261770000000000,48.880940000000002,17.691669999999998,645859.394,6864799.891
-1.554570000000000,-1.554570000000000,-2.155920000000000,-4.280950000000000,-6.372700000000000,-5.877150000000000,-4.583900000000000,-3.428190000000000,-2.236420000000000,-1.082870000000000,0.831260000000000,2.507550000000000,2.465930000000000,3.337980000000000,4.733160000000000,5.477950000000000,3.486540000000000,0.873020000000000,1.179790000000000,-0.711500000000000,-1.332010000000000,-1.602700000000000,-1.789370000000000,-2.547550000000000,-3.356740000000000,-4.295710000000000,-4.680700000000000,-4.712220000000000,-5.175980000000000,-5.033610000000000,-3.800630000000000,-3.800630000000000,44.102840000000000,2.270310000000000,48.880929999999999,19.800000000000001,646485.676,6864792.957
-1.688890000000000,-1.688890000000000,-2.133300000000000,-4.367630000000000,-6.228810000000000,-5.907060000000000,-4.719340000000000,-3.429270000000000,-2.250090000000000,-1.055500000000000,0.873500000000000,2.567290000000000,2.461610000000000,3.282440000000000,4.751190000000000,5.504660000000000,3.444030000000000,0.865610000000000,1.182910000000000,-0.730870000000000,-1.324100000000000,-1.643920000000000,-1.753870000000000,-2.524310000000000,-3.355260000000000,-4.320610000000000,-4.727510000000000,-4.714830000000000,-5.159740000000000,-5.056510000000000,-3.803580000000000,-3.803580000000000,45.789420000000000,2.278850000000000,48.880929999999999,22.928329999999999,647111.969,6864787.203
-1.503920000000000,-1.503920000000000,-2.041670000000000,-4.525550000000000,-6.425980000000000,-5.849710000000000,-4.756730000000000,-3.512870000000000,-2.233930000000000,-1.018990000000000,0.899040000000000,2.617980000000000,2.474850000000000,3.188820000000000,4.759850000000000,5.503230000000000,3.404300000000000,0.850870000000000,1.171630000000000,-0.722620000000000,-1.332420000000000,-1.664690000000000,-1.754170000000000,-2.488390000000000,-3.344910000000000,-4.345910000000000,-4.780970000000000,-4.744970000000000,-5.139760000000000,-5.066740000000000,-3.811790000000000,-3.811790000000000,48.714880000000001,2.287380000000000,48.880920000000003,21.282499999999999,647737.519,6864780.412
-1.639760000000000,-1.639760000000000,-1.967640000000000,-4.988150000000000,-6.259550000000000,-5.979400000000000,-4.897760000000000,-3.507180000000000,-2.212280000000000,-0.947980000000000,0.883890000000000,2.635670000000000,2.521520000000000,3.109010000000000,4.755700000000000,5.510310000000000,3.391040000000000,0.817520000000000,1.166880000000000,-0.693620000000000,-1.362650000000000,-1.665690000000000,-1.813650000000000,-2.420050000000000,-3.334470000000000,-4.370990000000000,-4.840990000000000,-4.783570000000000,-5.116850000000000,-5.073320000000000,-3.821760000000000,-3.821760000000000,52.034010000000002,2.295920000000000,48.880920000000003,22.388330000000000,648363.813,6864774.793
-1.532820000000000,-1.532820000000000,-2.542730000000000,-5.104540000000000,-6.374780000000000,-5.963640000000000,-4.921330000000000,-3.449910000000000,-2.180990000000000,-0.928130000000000,0.909150000000000,2.605230000000000,2.521580000000000,3.080790000000000,4.768770000000000,5.512470000000000,3.365180000000000,0.802280000000000,1.128120000000000,-0.639710000000000,-1.399930000000000,-1.661720000000000,-1.859670000000000,-2.360680000000000,-3.322560000000000,-4.385250000000000,-4.888010000000000,-4.821760000000000,-5.110910000000000,-5.083700000000000,-3.823530000000000,-3.823530000000000,54.590040000000002,2.304460000000000,48.880910000000000,20.500000000000000,648990.098,6864768.131
-1.545060000000000,-1.545060000000000,-2.678860000000000,-5.578340000000000,-6.229930000000000,-5.962540000000000,-4.903470000000000,-3.377600000000000,-2.182130000000000,-0.951260000000000,0.983860000000000,2.565830000000000,2.598610000000000,2.982180000000000,4.768640000000000,5.529440000000000,3.351340000000000,0.794240000000000,1.099010000000000,-0.632730000000000,-1.425420000000000,-1.625130000000000,-1.906640000000000,-2.333460000000000,-3.299230000000000,-4.366160000000000,-4.911920000000000,-4.863480000000000,-5.128070000000000,-5.100500000000000,-3.815840000000000,-3.815840000000000,57.473590000000002,2.313000000000000,48.880899999999997,20.758330000000001,649616.383,6864761.536
-1.331060000000000,-1.331060000000000,-2.599510000000000,-5.441340000000000,-6.482930000000000,-6.011910000000000,-4.823040000000000,-3.385480000000000,-2.183980000000000,-0.917420000000000,1.049270000000000,2.565070000000000,2.581030000000000,2.918100000000000,4.785260000000000,5.538740000000000,3.309520000000000,0.836620000000000,1.072850000000000,-0.646660000000000,-1.448970000000000,-1.605320000000000,-1.959500000000000,-2.316270000000000,-3.262200000000000,-4.320660000000000,-4.917720000000000,-4.894460000000000,-5.165770000000000,-5.111500000000000,-3.811960000000000,-3.811960000000000,59.427979999999998,2.321540000000000,48.880890000000001,20.877500000000001,650242.670,6864755.009
-1.402480000000000,-1.402480000000000,-2.544170000000000,-5.840030000000000,-6.464290000000000,-5.973280000000000,-4.777340000000000,-3.334020000000000,-2.161420000000000,-0.880760000000000,0.986510000000000,2.628900000000000,2.515940000000000,2.936410000000000,4.766280000000000,5.556030000000000,3.276070000000000,0.874270000000000,1.081840000000000,-0.705280000000000,-1.471600000000000,-1.583590000000000,-1.977550000000000,-2.313640000000000,-3.239030000000000,-4.294340000000000,-4.912500000000000,-4.946810000000000,-5.186790000000000,-5.101320000000000,-3.825850000000000,-3.825850000000000,62.971100000000000,2.330080000000000,48.880879999999998,19.376670000000001,650868.957,6864748.549
-1.521840000000000,-1.521840000000000,-2.799810000000000,-5.915120000000000,-6.657320000000000,-5.845100000000000,-4.679370000000000,-3.282240000000000,-2.127870000000000,-0.785140000000000,0.876360000000000,2.637830000000000,2.495010000000000,2.933120000000000,4.797210000000000,5.574770000000000,3.219290000000000,0.899630000000000,1.121960000000000,-0.752170000000000,-1.521300000000000,-1.552720000000000,-1.946560000000000,-2.348560000000000,-3.221860000000000,-4.287310000000000,-4.909350000000000,-4.996550000000000,-5.209470000000000,-5.063150000000000,-3.853900000000000,-3.853900000000000,67.963009999999997,2.338620000000000,48.880870000000002,19.465000000000000,651495.246,6864742.157
-1.409160000000000,-1.409160000000000,-2.596410000000000,-6.271520000000000,-6.572060000000000,-5.902250000000000,-4.739900000000000,-3.278120000000000,-2.182050000000000,-0.740230000000000,0.709570000000000,2.718330000000000,2.472360000000000,2.953300000000000,4.817500000000000,5.602210000000000,3.179350000000000,0.956130000000000,1.125640000000000,-0.747620000000000,-1.573200000000000,-1.584670000000000,-1.931870000000000,-2.347960000000000,-3.215600000000000,-4.280650000000000,-4.898060000000000,-5.028100000000000,-5.236280000000000,-5.056150000000000,-3.870780000000000,-3.870780000000000,62.236280000000001,2.347150000000000,48.880859999999998,19.260000000000002,652120.801,6864735.839
-1.135190000000000,-1.135190000000000,-1.877160000000000,-5.969240000000000,-6.669170000000000,-5.884480000000000,-4.817880000000000,-3.414600000000000,-2.316900000000000,-0.804480000000000,0.738720000000000,2.675700000000000,2.421450000000000,2.960920000000000,4.780390000000000,5.611220000000000,3.226080000000000,1.044160000000000,1.079960000000000,-0.695530000000000,-1.629860000000000,-1.622740000000000,-1.984850000000000,-2.316560000000000,-3.207040000000000,-4.248610000000000,-4.851570000000000,-5.036090000000000,-5.298060000000000,-5.061940000000000,-3.870150000000000,-3.870150000000000,57.317560000000000,2.355690000000000,48.880850000000002,14.592499999999999,652747.091,6864729.583
-1.541180000000000,-1.541180000000000,-1.544700000000000,-6.098690000000000,-6.519530000000000,-5.876930000000000,-4.822870000000000,-3.466490000000000,-2.374610000000000,-0.867900000000000,0.825650000000000,2.602110000000000,2.395360000000000,2.869930000000000,4.751050000000000,5.631990000000000,3.324000000000000,1.041800000000000,1.070130000000000,-0.629480000000000,-1.638320000000000,-1.676560000000000,-2.065820000000000,-2.355640000000000,-3.182250000000000,-4.190350000000000,-4.789860000000000,-5.002370000000000,-5.341410000000000,-5.118420000000000,-3.850230000000000,-3.850230000000000,58.234499999999997,2.364230000000000,48.880839999999999,17.751670000000001,653373.382,6864723.395
-1.700150000000000,-1.700150000000000,-2.232170000000000,-6.092600000000000,-6.589100000000000,-5.774930000000000,-4.700850000000000,-3.392960000000000,-2.357960000000000,-0.950410000000000,0.938890000000000,2.517420000000000,2.474610000000000,2.740040000000000,4.715300000000000,5.648110000000000,3.410070000000000,0.991620000000000,1.080550000000000,-0.595970000000000,-1.593000000000000,-1.717850000000000,-2.079720000000000,-2.451940000000000,-3.191150000000000,-4.171540000000000,-4.736620000000000,-4.957710000000000,-5.362930000000000,-5.139090000000000,-3.854130000000000,-3.854130000000000,70.398939999999996,2.372770000000000,48.880830000000003,17.910000000000000,653999.673,6864717.274
-2.053310000000000,-2.053310000000000,-3.065460000000000,-6.602080000000000,-6.560350000000000,-5.670090000000000,-4.535270000000000,-3.162160000000000,-2.194760000000000,-0.917050000000000,1.024080000000000,2.450040000000000,2.510560000000000,2.696000000000000,4.716120000000000,5.676100000000000,3.392250000000000,0.842880000000000,1.191700000000000,-0.663120000000000,-1.509350000000000,-1.794810000000000,-2.039780000000000,-2.532000000000000,-3.241150000000000,-4.160430000000000,-4.710210000000000,-4.917960000000000,-5.362950000000000,-5.172460000000000,-3.853780000000000,-3.853780000000000,84.852649999999997,2.381310000000000,48.880820000000000,18.359999999999999,654625.965,6864711.221
-2.722180000000000,-2.722180000000000,-3.828910000000000,-6.844500000000000,-6.586520000000000,-5.571330000000000,-4.372690000000000,-3.069390000000000,-2.048500000000000,-0.624430000000000,1.068150000000000,2.439240000000000,2.532380000000000,2.678000000000000,4.781760000000000,5.703180000000000,3.300420000000000,0.723970000000000,1.324380000000000,-0.816210000000000,-1.405290000000000,-1.866670000000000,-2.016450000000000,-2.533340000000000,-3.281560000000000,-4.179770000000000,-4.697810000000000,-4.888590000000000,-5.362660000000000,-5.184380000000000,-3.863700000000000,-3.863700000000000,95.515479999999997,2.389850000000000,48.880800000000001,10.352499999999999,655252.249,6864704.123
-2.474820000000000,-2.474820000000000,-4.128570000000000,-6.665910000000000,-6.461660000000000,-5.509650000000000,-4.420090000000000,-3.100540000000000,-2.098860000000000,-0.627000000000000,1.108610000000000,2.571590000000000,2.532730000000000,2.822560000000000,4.802840000000000,5.693300000000000,3.179390000000000,0.825010000000000,1.286880000000000,-0.947640000000000,-1.319680000000000,-1.904020000000000,-2.060850000000000,-2.472070000000000,-3.297230000000000,-4.177190000000000,-4.696190000000000,-4.892360000000000,-5.368830000000000,-5.205010000000000,-3.874010000000000,-3.874010000000000,97.952330000000003,2.398390000000000,48.880789999999998,14.685000000000000,655878.543,6864698.206
